-0.440789,23.8341,0,16
0.334699,34.4608,0,18
0.380819,32.5492,0,11
0.381067,-30.1763,0,11
0.46115,31.4024,0,15
0.513249,33.5476,0,28
0.534951,23.7008,0,22
0.562384,30.6424,0,26
0.603938,-34.5082,0,32
0.662858,-29.5285,0,41
0.701912,26.4652,0,18
0.713577,27.5892,0,21
0.715289,28.3215,0,12
0.727072,24.3815,0,25
0.749564,25.4514,0,16
0.813049,-35.1024,0,1
1.09333,28.4122,0,4
1.28586,-34.6659,0,31
1.3605,-35.0933,0,6
1.42702,-28.9773,0,3
1.46545,30.4821,0,29
1.48548,-29.4798,0,64
1.70746,26.1967,0,13
1.71613,-30.49,0,24
1.73261,33.4893,0,31
1.83229,34.4584,0,30
1.86513,32.5137,0,27
1.88582,31.504,0,27
1.97423,29.9354,0,1
2.09512,34.093,0,2
2.10655,33.367,0,3
2.12161,31.524,0,14
2.15386,32.4193,0,8
2.18179,-29.6133,0,26
2.2065,30.5001,0,37
2.25658,-30.1878,0,11
2.31324,29.4942,0,32
2.39656,26.4354,0,40
2.39785,28.5358,0,37
2.4596,27.5226,0,34
4.77614,-31.5405,0,16
5.50788,-31.4973,0,37
6.52071,-31.4768,0,37
6.81974,-30.1713,0,10
7.21587,-30.1889,0,9
7.42017,-32.0161,0,1
7.48777,-31.6035,0,43
8.44719,-31.4951,0,40
8.67461,-30.1192,0,16
9.45817,-31.3146,0,40
10.526,-31.3361,0,37
10.774,-32.5024,0,18
10.8446,-33.7158,0,15
11.0173,-34.0368,0,1
11.0232,-33.8616,0,1
11.043,-31.2998,0,3
14.6452,30.4147,0,22
14.713,5.44188,0,25
14.7344,24.4963,0,35
14.7788,33.965,0,2
14.8214,34.1977,0,19
14.863,31.0894,0,7
14.8853,19.7868,0,10
14.8868,17.506,0,2
14.8931,6.29241,0,5
14.8979,25.905,0,8
14.9087,26.1577,0,6
14.9107,23.3135,0,3
15.0083,24.5619,0,2
15.1007,25.997,0,3
15.1119,19.8212,0,15
15.1155,26.1585,0,4
15.1194,20.0677,0,3
15.169,31.1471,0,1
15.1849,17.4904,0,13
15.2003,22.9135,0,11
15.2008,23.2391,0,7
15.455,10.6341,0,20
15.4827,16.4181,0,21
15.5021,5.53103,0,61
15.514,4.71219,0,17
15.563,6.37035,0,38
15.7035,7.57207,0,25
15.7224,13.4634,0,17
15.8857,-9.3039,0,7
16.0038,13.5568,0,2
16.1491,7.51402,0,3
16.3431,5.59922,0,42
16.3435,6.26201,0,23
16.4291,4.87834,0,7
16.5997,-9.33355,0,56
16.6419,-11.2567,0,27
16.7047,-8.52017,0,44
16.8251,-10.1807,0,15
16.8328,-15.008,0,3
16.8431,-18.1059,0,2
16.9009,-17.9193,0,1
16.9203,-14.8102,0,12
16.9673,-34.1901,0,4
17.0864,-11.1826,0,1
17.1079,-7.82732,0,3
17.1081,-10.0296,0,1
17.1728,-14.7872,0,12
17.1874,-18.0115,0,3
17.2058,-17.9198,0,9
17.2381,-34.1263,0,16
17.4123,-8.54377,0,49
17.4949,-9.39432,0,61
17.6398,-21.5485,0,19
17.6453,-20.8834,0,10
17.8544,35.4233,0,1
18.2075,35.2297,0,20
18.3343,34.9145,0,4
18.4764,31.7934,0,23
18.6004,32.1147,0,10
18.7125,6.59963,0,30
18.7136,7.23812,0,18
18.7612,5.51228,0,25
18.7945,4.54989,0,30
18.8409,3.89538,0,12
19.0375,4.28487,0,1
19.2624,-8.4418,0,19
19.3009,-7.42668,0,25
19.3205,-9.51236,0,30
19.4742,3.88026,0,24
19.5121,7.26078,0,30
19.5909,15.6905,0,27
19.7037,-6.93242,0,13
19.7179,-10.2812,0,13
19.7414,16.1458,0,11
19.7826,20.6256,0,19
19.8613,21.0959,0,3
20.0135,21.0311,0,1
20.0232,20.659,0,2
20.0801,15.6898,0,9
20.0887,16.1907,0,4
20.2977,7.30718,0,13
20.3583,3.96731,0,10
20.3918,-7.06197,0,2
20.4758,-6.89838,0,18
20.5216,-10.3285,0,21
20.6525,4.05155,0,5
20.8942,-32.8663,0,4
21.0975,-32.7624,0,8
21.1263,-6.92667,0,6
21.2689,-10.2859,0,9
