28000.0,16771.0,2.49955,-6.61878
28000.0,17230.0,2.20338,-5.77446
28000.0,17335.0,-7.77976,3.35952
28000.0,18199.0,-7.07717,-5.55672
28000.0,18238.0,13.7791,20.7161
28000.0,18388.0,1.41741,10.4415
28000.0,18443.0,-6.40572,-5.50429
28000.0,18598.0,-2.00402,-24.4973
28000.0,18647.0,14.3307,-11.7613
28000.0,18688.0,18.4471,-0.161635
28000.0,18691.0,7.77674,3.02491
28000.0,18696.0,18.9866,2.80047
28000.0,18701.0,16.1601,-7.25075
28000.0,18708.0,-18.1239,-3.5711
28000.0,18714.0,19.4631,2.25131
28000.0,18718.0,18.5896,-7.23478
28000.0,18720.0,12.7183,-16.6463
28000.0,18724.0,19.234,-17.1132
28000.0,18728.0,19.2029,0.230563
28004.0,16771.0,2.47069,-6.61896
28004.0,17230.0,2.21753,-5.75835
28004.0,17335.0,-7.77767,3.36096
28004.0,18199.0,-7.19463,-5.60794
28004.0,18238.0,13.7738,21.1001
28004.0,18388.0,1.40474,10.4383
28004.0,18443.0,-6.43458,-5.51269
28004.0,18598.0,-2.15544,-24.947
28004.0,18647.0,14.3214,-12.306
28004.0,18688.0,18.4314,-0.14813
28004.0,18691.0,7.88594,2.31296
28004.0,18696.0,18.9974,2.8137
28004.0,18701.0,15.831,-7.35469
28004.0,18708.0,-17.6431,-3.49997
28004.0,18714.0,19.4903,2.25102
28004.0,18718.0,18.7334,-6.98359
28004.0,18720.0,12.7139,-16.1116
28004.0,18724.0,19.2402,-16.6007
28004.0,18728.0,19.1908,0.229254
28008.0,16771.0,2.4342,-6.58816
28008.0,17230.0,2.22047,-5.75575
28008.0,17335.0,-7.78266,3.36219
28008.0,18199.0,-7.34683,-5.73201
28008.0,18238.0,13.7686,21.484
28008.0,18388.0,1.39241,10.4307
28008.0,18443.0,-6.40694,-5.54054
28008.0,18598.0,-2.26946,-25.463
28008.0,18647.0,14.2966,-12.8187
28008.0,18688.0,18.4095,-0.0874083
28008.0,18691.0,8.00152,1.58649
28008.0,18696.0,19.0076,2.81583
28008.0,18701.0,15.5085,-7.54649
28008.0,18708.0,-17.0533,-3.37288
28008.0,18718.0,18.7528,-6.56143
28008.0,18720.0,12.6726,-15.5346
28008.0,18724.0,19.2465,-16.0884
28008.0,18728.0,19.1518,0.248615
28012.0,16771.0,2.40479,-6.5935
28012.0,17230.0,2.19507,-5.76047
28012.0,17335.0,-7.7797,3.35809
28012.0,18199.0,-7.08765,-5.59877
28012.0,18388.0,1.39336,10.4559
28012.0,18443.0,-6.38808,-5.53376
28012.0,18598.0,-2.36073,-25.9783
28012.0,18647.0,14.2919,-13.3331
28012.0,18688.0,18.4106,-0.0719626
28012.0,18691.0,8.10761,0.852714
28012.0,18696.0,19.0125,2.79262
28012.0,18701.0,15.164,-7.66312
28012.0,18708.0,-16.5083,-3.23899
28012.0,18718.0,19.2272,-6.23733
28012.0,18720.0,12.68,-14.9909
28012.0,18728.0,19.1113,0.266378
28016.0,16771.0,2.41309,-6.60094
28016.0,17230.0,2.17713,-5.76593
28016.0,17335.0,-7.77117,3.36201
28016.0,18199.0,-7.00137,-5.54676
28016.0,18388.0,1.39854,10.4801
28016.0,18443.0,-6.38899,-5.51245
28016.0,18598.0,-2.55282,-26.4858
28016.0,18647.0,14.3537,-13.8823
28016.0,18688.0,18.4351,-0.0938177
28016.0,18691.0,8.21756,0.109674
28016.0,18696.0,19.0154,2.8
28016.0,18701.0,14.6166,-7.87079
28016.0,18708.0,-15.9884,-3.13106
28016.0,18718.0,19.3918,-5.83423
28016.0,18720.0,12.6567,-14.4211
28016.0,18728.0,19.0737,0.296796
28020.0,16771.0,2.42314,-6.59907
28020.0,17230.0,2.17347,-5.74888
28020.0,17335.0,-7.77741,3.3629
28020.0,18199.0,-6.87244,-5.5265
