31000.0,16771.0,-7.54291,-4.45068
31000.0,17335.0,-7.78077,3.3568
31000.0,19302.0,-6.47914,-5.45057
31000.0,19466.0,1.23128,10.823
31000.0,19481.0,18.1478,-0.190755
31000.0,19525.0,8.74964,6.88334
31000.0,19537.0,12.3503,7.89281
31000.0,19541.0,10.0142,-8.49444
31000.0,19543.0,-3.23349,-3.52009
31000.0,19545.0,10.3883,-8.48728
31000.0,19586.0,18.6871,0.583217
31000.0,19603.0,21.138,-4.79011
31000.0,19609.0,18.5105,-17.5465
31000.0,19610.0,26.5771,-2.91073
31004.0,16771.0,-7.51825,-4.44916
31004.0,17335.0,-7.7656,3.35333
31004.0,19302.0,-6.50391,-5.45945
31004.0,19466.0,1.23011,10.8448
31004.0,19481.0,18.1396,-0.206012
31004.0,19525.0,8.61688,7.37023
31004.0,19537.0,12.3012,8.40787
31004.0,19541.0,9.94978,-8.80426
31004.0,19543.0,-2.76788,-3.64781
31004.0,19545.0,10.2698,-8.85549
31004.0,19586.0,18.5396,0.758768
31004.0,19609.0,18.3385,-16.9188
31004.0,19610.0,26.7562,-3.21248
31004.0,19616.0,-7.03197,-4.18505
31008.0,16771.0,-7.51824,-4.45604
31008.0,17335.0,-7.76646,3.35825
31008.0,19302.0,-6.45156,-5.4362
31008.0,19466.0,1.26477,10.8744
31008.0,19481.0,18.1182,-0.226785
31008.0,19525.0,8.55096,7.86636
31008.0,19537.0,12.2793,8.9216
31008.0,19541.0,10.3293,-9.09859
31008.0,19543.0,-2.36561,-3.80683
31008.0,19545.0,10.2318,-9.24856
31008.0,19586.0,18.4575,1.23638
31008.0,19609.0,18.1591,-16.2879
31008.0,19618.0,21.3402,-5.37495
31012.0,16771.0,-7.55753,-4.47445
31012.0,17335.0,-7.76536,3.35333
31012.0,19302.0,-6.51283,-5.42945
31012.0,19466.0,1.26291,10.9127
31012.0,19481.0,18.1535,-0.22789
31012.0,19525.0,8.45757,8.37726
31012.0,19537.0,12.2237,9.48386
31012.0,19541.0,10.515,-9.47617
31012.0,19543.0,-1.98068,-4.02814
31012.0,19545.0,10.1407,-9.59601
31012.0,19586.0,18.3755,1.714
31012.0,19609.0,17.9796,-15.6569
31012.0,19620.0,21.5138,-5.80479
31012.0,19621.0,27.412,-1.31868
31012.0,19622.0,15.5501,-29.0274
31016.0,16771.0,-7.55089,-4.46773
31016.0,17335.0,-7.76331,3.3521
31016.0,19302.0,-6.46726,-5.44412
31016.0,19466.0,1.21294,10.973
31016.0,19481.0,18.1703,-0.199599
31016.0,19525.0,8.32721,8.84872
31016.0,19537.0,12.1671,10.0262
31016.0,19541.0,10.6308,-9.94129
31016.0,19543.0,-1.57565,-4.31039
31016.0,19545.0,10.1257,-9.98803
31016.0,19586.0,18.2934,2.19161
31016.0,19620.0,21.7495,-6.07375
31016.0,19623.0,27.4643,-1.6223
31020.0,16771.0,-7.56342,-4.46797
31020.0,17335.0,-7.76869,3.35482
31020.0,19302.0,-6.48022,-5.43175
31020.0,19466.0,1.19652,11.0118
31020.0,19481.0,18.2365,-0.030546
31020.0,19525.0,8.2806,9.30678
31020.0,19537.0,12.1906,10.5568
31020.0,19541.0,10.6722,-10.3148
31020.0,19543.0,-1.24577,-4.64607
31020.0,19545.0,10.0983,-10.4037
31020.0,19586.0,18.6769,2.81136
31020.0,19620.0,21.9496,-6.31534
31020.0,19623.0,27.5023,-1.96368
31020.0,19628.0,-6.95398,-5.43092
